URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,DiscountPrice (in Rs),OriginalPrice (in Rs),SizeOption,Ratings,Reviews,Discount %,Discount offer,Discount price
https://www.myntra.com/jackets/herenow/herenow-women-grey-solid-cropped-denim-jacket/10300853/buy,10300853,HERE&NOW,Plus Size,jackets,Women,herenow women grey solid cropped denim jacket,959,3199,"XS, S, M, L, XL, XXL",4.4,843,70,2239,960
https://www.myntra.com/tshirts/kook-n-keech-marvel/kook-n-keech-marvel-women-white--red-printed-round-neck-pure-cotton-t-shirt/8972461/buy,8972461,Kook N Keech Marvel,Western,tshirts,Women,kook n keech marvel women white  red printed round neck pure cotton t shirt,,799,"XS, S, M, L, XL",4.4,843,30,239,559
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-twin-collection-white--navy-blue-striped-round-neck-pure-cotton-t-shirt/8315901/buy,8315901,Mast & Harbour,Western,tshirts,Women,mast  harbour women twin collection white  navy blue striped round neck pure cotton t shirt,,899,"XS, S, M, L, XL",4.4,843,44,395,503
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-solid-high-neck-t-shirt/2520585/buy,2520585,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,hrx by hrithik roshan men grey solid high neck t shirt,899,1499,"S, M, L, XL, XXL",4.3,842,40,599,899
https://www.myntra.com/tshirts/louis-philippe-sport/louis-philippe-sport-men-purple-brand-logo-polo-collar-t-shirt/14311864/buy,14311864,Louis Philippe Sport,Topwear,tshirts,Men,louis philippe sport men purple brand logo polo collar t shirt,719,1199,"S, M, L, XL, XXL, 3XL",4.2,842,40,479,719
https://www.myntra.com/dresses/ahalyaa/ahalyaa-black--green-floral-printed-maxi-dress/9689953/buy,9689953,Ahalyaa,Indian Wear,dresses,Women,ahalyaa black  green floral printed maxi dress,1399,3615,"S, M, L, XL, XXL",4.3,842,61,2205,1410
https://www.myntra.com/tops/veni-vidi-vici/veni-vidi-vici-maroon-one-shoulder-fitted-crop-top/1973570/buy,1973570,Veni Vidi Vici,Western,tops,Women,veni vidi vici maroon one shoulder fitted crop top,,1470,"XS, S, M, L",4.3,842,60,882,588
https://www.myntra.com/dresses/sassafras/sassafras-brown-empire-flared-dress/9070049/buy,9070049,SASSAFRAS,Western,dresses,Women,sassafras brown empire flared dress,,1699,"XS, S, M, L, XL, XXL",4.3,842,57,968,731
https://www.myntra.com/trousers/roadster/roadster-men-navy-slim-fit-pure-cotton-joggers/2291339/buy,2291339,Roadster,Bottom Wear,trousers,Men,roadster men navy slim fit pure cotton joggers,989,2199,"28, 30, 32, 34, 36",3.5,841,55,1209,990
https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--brown-checked-sustainable-casual-shirt/1376232/buy,1376232,Roadster,Topwear,shirts,Men,roadster men navy blue  brown checked sustainable casual shirt,719,1599,"38, 40, 42, 44",4.2,841,55,879,720
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-magenta--orange-checked-pure-cotton-sustainable-casual-shirt/11194956/buy,11194956,Mast & Harbour,Topwear,shirts,Men,mast  harbour men magenta  orange checked pure cotton sustainable casual shirt,1099,1999,"38, 40, 42, 44",4.3,841,45,899,1099
https://www.myntra.com/sarees/ishin/ishin-magenta--black-poly-georgette-printed-saree/9720893/buy,9720893,Ishin,Indian Wear,sarees,Women,ishin magenta  black poly georgette printed saree,649,1299,Onesize,3.5,841,50,649,650
https://www.myntra.com/kurtas/anouk/anouk-women-teal-blue--white-striped-kurta/13789746/buy,13789746,Anouk,Indian Wear,kurtas,Women,anouk women teal blue  white striped kurta,679,1699,"XS, S, M, L, XL, XXL, 3XL, 4XL",4.1,841,60,1019,680
https://www.myntra.com/sarees/saree-mall/saree-mall-green-solid-saree/11083546/buy,11083546,Saree mall,Indian Wear,sarees,Women,saree mall green solid saree,781,2299,Onesize,4.4,841,66,1517,782
https://www.myntra.com/track-pants/harvard/harvard-women-teal-blue-solid-regular-fit-cropped-joggers/12374414/buy,12374414,Harvard,Western,track-pants,Women,harvard women teal blue solid regular fit cropped joggers,,1299,"S, M, L, XL",4.1,841,55,714,585
https://www.myntra.com/tshirts/roadster/roadster-women-rust-brown--dusty-pink-pack-of-2-printed-drop-shoulder-sleeves-t-shirts/17383580/buy,17383580,Roadster,Western,tshirts,Women,roadster women rust brown  dusty pink pack of 2 printed drop shoulder sleeves t shirts,,1598,"L, M, S, XS, XL",4.3,841,50,799,799
https://www.myntra.com/tops/scorpius/scorpious-women-pack-of-two-tops/9339527/buy,9339527,SCORPIUS,Western,tops,Women,scorpious women pack of two tops,,1998,"S, M, L, XL",4.2,841,50,999,999
https://www.myntra.com/tops/dressberry/dressberry-women-pretty-pink-solid-puff-sleeves-top/11002194/buy,11002194,DressBerry,Western,tops,Women,dressberry women pretty pink solid puff sleeves top,,899,"XS, S, M, L, XL",4.2,841,70,629,270
https://www.myntra.com/track-pants/tokyo-talkies/tokyo-talkies-women-brown-solid-slim-fit-track-pants/14062988/buy,14062988,Tokyo Talkies,Western,track-pants,Women,tokyo talkies women brown solid slim fit track pants,,999,"S, M, L, XL",4.2,841,53,529,470
https://www.myntra.com/briefs/jockey/jockey-international-collection-men-turquoise-blue-solid-briefs-ic27/11036298/buy,11036298,Jockey,Inner Wear &  Sleep Wear,briefs,Men,jockey international collection men turquoise blue solid briefs ic27,,529,"S, M, L",4.7,840,31,163,365
https://www.myntra.com/shirts/wrogn/wrogn-men-blue-faded-cotton-casual-shirt/11361514/buy,11361514,WROGN,Topwear,shirts,Men,wrogn men blue faded cotton casual shirt,1319,2399,"39, 40, 42, 44, 46",3.9,840,45,1079,1319
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-blue-regular-fit-solid-casual--linen-sustainable-shirt/11369814/buy,11369814,Mast & Harbour,Topwear,shirts,Men,mast  harbour men blue regular fit solid casual  linen sustainable shirt,1159,2899,"38, 40, 42, 44",4,840,60,1739,1160
https://www.myntra.com/tshirts/roadster/roadster-men-burgundy-all-over-print-round-neck-t-shirt/8938961/buy,8938961,Roadster,Topwear,tshirts,Men,roadster men burgundy all over print round neck t shirt,314,699,"S, M, L, XL",4.3,840,55,384,315
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-red-printed-round-neck-athleisure-pure-cotton-t-shirt/6825457/buy,6825457,HRX by Hrithik Roshan,Topwear,tshirts,Men,hrx by hrithik roshan men red printed round neck athleisure pure cotton t shirt,449,899,"S, M, L, XL, XXL",3.8,840,50,449,450
https://www.myntra.com/kurtas/herenow/herenow-women-white--yellow-striped-straight-kurta/12524820/buy,12524820,HERE&NOW,Indian Wear,kurtas,Women,herenow women white  yellow striped straight kurta,879,1599,"XS, S, M, L, XL, XXL, 3XL",4.2,840,45,719,879
https://www.myntra.com/sarees/mitera/mitera-pink--green-art-silk-woven-design-half--half-banarasi-saree/11457308/buy,11457308,Mitera,Indian Wear,sarees,Women,mitera pink  green art silk woven design half  half banarasi saree,899,2498,Onesize,3.8,840,64,1598,899
https://www.myntra.com/shorts/tokyo-talkies/tokyo-talkies-women-lavender-solid-regular-fit-cotton-sports-shorts/14063010/buy,14063010,Tokyo Talkies,Sports Wear,shorts,Women,tokyo talkies women lavender solid regular fit cotton sports shorts,293,699,"26, 28, 30, 32",4.6,840,58,405,294
https://www.myntra.com/tops/street-9/street-9-black--beige-animal-printed-flared-sleeves-chiffon-blouson-crop-top/13904908/buy,13904908,STREET 9,Western,tops,Women,street 9 black  beige animal printed flared sleeves chiffon blouson crop top,,999,"XS, S, M, L",4.3,840,50,499,500
https://www.myntra.com/jeans/locomotive/locomotive-men-white-slim-fit-mid-rise-clean-look-stretchable-jeans/8064707/buy,8064707,LOCOMOTIVE,Bottom Wear,jeans,Men,locomotive men white slim fit mid rise clean look stretchable jeans,874,2499,"30, 32, 34, 36",3.8,839,65,1624,875
https://www.myntra.com/shorts/roadster/roadster-men-beige-printed-regular-fit-chino-shorts/2387568/buy,2387568,Roadster,Bottom Wear,shorts,Men,roadster men beige printed regular fit chino shorts,719,1599,"28, 30, 32, 34, 36",4.5,839,55,879,720
https://www.myntra.com/shirts/roadster/roadster-men-black--red-printed-pure-cotton-sustainable-casual-shirt/11895978/buy,11895978,Roadster,Topwear,shirts,Men,roadster men black  red printed pure cotton sustainable casual shirt,559,1399,"38, 40, 42, 44, 46, 48",4.3,839,60,839,560
https://www.myntra.com/tshirts/roadster/roadster-women-mustard-brown--charcoal-grey-colourblocked-round-neck-t-shirt/2519738/buy,2519738,Roadster,Western,tshirts,Women,roadster women mustard brown  charcoal grey colourblocked round neck t shirt,,699,"XS, S, M, L, XL",4,839,50,349,350
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-melange-solid-slim-fit-rapid-dry-running-track-pants/8328405/buy,8328405,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,hrx by hrithik roshan men grey melange solid slim fit rapid dry running track pants,959,2399,"S, M, L, XL, XXL",4.1,838,60,1439,960
https://www.myntra.com/trousers/roadster/roadster-men-navy-blue-slim-fit-pure-cotton-sustainable-chinos/2119005/buy,2119005,Roadster,Bottom Wear,trousers,Men,roadster men navy blue slim fit pure cotton sustainable chinos,899,1999,"28, 30, 32, 34, 36",3.7,838,55,1099,900
https://www.myntra.com/shirts/roadster/roadster-men-grey-typography-printed-pure-cotton-casual-sustainable-shirt/10944710/buy,10944710,Roadster,Topwear,shirts,Men,roadster men grey typography printed pure cotton casual sustainable shirt,779,1299,"38, 40, 42, 44",4.2,838,40,519,779
https://www.myntra.com/leggings/tag-7/tag-7-women-black-solid-ankle-length-leggings/10480828/buy,10480828,TAG 7,Western,leggings,Women,tag 7 women black solid ankle length leggings,,1450,"S, M, L, XL, XXL, 3XL, 4XL",4.1,838,66,957,493
https://www.myntra.com/shirts/roadster/roadster-men-coffee-brown--black-checked-pure-cotton-sustainable-casual-shirt/11896036/buy,11896036,Roadster,Topwear,shirts,Men,roadster men coffee brown  black checked pure cotton sustainable casual shirt,584,1299,"38, 40, 42, 44",4.3,837,55,714,585
https://www.myntra.com/sweatshirts/kook-n-keech/kook-n-keech-men-red--white-colourblocked-sweatshirt/2118953/buy,2118953,Kook N Keech,Topwear,sweatshirts,Men,kook n keech men red  white colourblocked sweatshirt,474,1899,"S, M, L, XL",4,837,75,1424,475
https://www.myntra.com/kurta-sets/yuris/yuris-women-blue--peach-coloured-printed-kurta-with-trousers--dupatta/13530352/buy,13530352,Yuris,Indian Wear,kurta-sets,Women,yuris women blue  peach coloured printed kurta with trousers  dupatta,1479,3999,"S, M, L, XL, XXL, 3XL",4.3,837,63,2519,1480
https://www.myntra.com/tshirts/moda-rapido/moda-rapido-women-grey-graphic-printed-longline-cotton-pure-cotton-t-shirt/12018218/buy,12018218,Moda Rapido,Plus Size,tshirts,Women,moda rapido women grey graphic printed longline cotton pure cotton t shirt,494,1099,"XS, S, M, L, XL, XXL, 3XL",4.3,837,55,604,495
https://www.myntra.com/jeans/roadster/roadster-women-navy-skinny-fit-mid-rise-clean-look-stretchable-cropped-jeans/6995097/buy,6995097,Roadster,Western,jeans,Women,roadster women navy skinny fit mid rise clean look stretchable cropped jeans,,1299,"26, 28, 30, 32, 34, 36",4,837,45,584,714
https://www.myntra.com/jeggings/roadster/roadster-women-charcoal-grey-super-skinny-fit-solid-denim-treggings/11489514/buy,11489514,Roadster,Western,jeggings,Women,roadster women charcoal grey super skinny fit solid denim treggings,,1499,"26, 28, 30, 32, 34, 36",4.2,837,55,824,675
https://www.myntra.com/jeans/highlander/highlander-men-black-slim-tapered-fit-mid-rise-clean-look-stretchable-jeans/3855148/buy,3855148,HIGHLANDER,Bottom Wear,jeans,Men,highlander men black slim tapered fit mid rise clean look stretchable jeans,798,1699,"30, 32, 34, 36, 38",4.1,836,53,900,799
https://www.myntra.com/kurta-sets/inddus/inddus-women-marron-net-sheer-sequinned-kurta-with-sharara--dupatta/13895560/buy,13895560,Inddus,Indian Wear,kurta-sets,Women,inddus women marron net sheer sequinned kurta with sharara  dupatta,2939,6999,"XS, S, M, L, XL, XXL",4.2,836,58,4059,2940
https://www.myntra.com/night-suits/boston-club/boston-club-women-navy-blue--pink-printed-night-suit/13567602/buy,13567602,Boston Club,Lingerie & Sleep Wear,night-suits,Women,boston club women navy blue  pink printed night suit,883,1699,"S, M, L, XL",4.3,836,48,815,883
https://www.myntra.com/kurtas/sangria/sangria-women-white--navy-blue-printed-straight-kurta/11174228/buy,11174228,Sangria,Plus Size,kurtas,Women,sangria women white  navy blue printed straight kurta,454,1299,"XS, S, M, L, XL, XXL, 3XL",3.9,836,65,844,455
https://www.myntra.com/sweatshirts/tokyo-talkies/tokyo-talkies-women-mustard-orange-solid-hooded-sweatshirt/10742386/buy,10742386,Tokyo Talkies,Western,sweatshirts,Women,tokyo talkies women mustard orange solid hooded sweatshirt,,1349,"S, M, L, XL",4.4,836,62,836,513
https://www.myntra.com/tops/all-about-you/all-about-you-yellow--off-white-floral-print-mandarin-collar-puff-sleeve-pure-cotton-top/13204882/buy,13204882,all about you,Western,tops,Women,all about you yellow  off white floral print mandarin collar puff sleeve pure cotton top,,1699,"XS, S, M, L, XL, XXL",4.2,836,35,594,1104
https://www.myntra.com/sweaters/roadster/roadster-women-black--white-checked-pullover/5447367/buy,5447367,Roadster,Western,sweaters,Women,roadster women black  white checked pullover,,1699,"XS, S, M, L, XL, XXL",4.2,836,70,1189,510
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-pink-solid-round-neck-pure-cotton-t-shirt/9739965/buy,9739965,Roadster,Western,tshirts,Women,the roadster lifestyle co women pink solid round neck pure cotton t shirt,,799,"XS, S, M, L, XL",4.1,836,55,439,360
https://www.myntra.com/dresses/dressberry/dressberry-green--off-white-floral-printed-a-line-dress/10440650/buy,10440650,DressBerry,Western,dresses,Women,dressberry green  off white floral printed a line dress,,1599,"XS, S, M, L, XL",4,836,53,847,752
https://www.myntra.com/lounge-shorts/us-polo-assn/us-polo-assn-men-pack-of-2-grey-solid-lounge-shorts/17977458/buy,17977458,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-shorts,Men,us polo assn men pack of 2 grey solid lounge shorts,,1398,"S, M, L",4.4,835,31,433,965
https://www.myntra.com/shirts/harvard/harvard-men-navy-blue--red-slim-fit-checked-sustainable-casual-shirt/2358001/buy,2358001,Harvard,Topwear,shirts,Men,harvard men navy blue  red slim fit checked sustainable casual shirt,944,2099,"38, 40, 42, 44",4,835,55,1154,945
https://www.myntra.com/tshirts/ether/ether-men-teal-green-chest-print-round-neck-pure-cotton-t-shirt/11900354/buy,11900354,ether,Topwear,tshirts,Men,ether men teal green chest print round neck pure cotton t shirt,349,699,"S, M, L, XL, XXL",4.2,835,50,349,350
https://www.myntra.com/bra/zivame/zivame-blue--yellow-solid-underwired-lightly-padded-t-shirt-bra-zi1132corezblue/6608551/buy,6608551,Zivame,Lingerie & Sleep Wear,bra,Women,zivame blue  yellow solid underwired lightly padded t shirt bra zi1132corezblue,614,945,"34B, 34C, 36B, 36C",3.7,835,35,330,614
https://www.myntra.com/kurtas/sangria/sangria-women-blue-solid-a-line-kurta/8350403/buy,8350403,Sangria,Plus Size,kurtas,Women,sangria women blue solid a line kurta,374,1499,"XS, S, M, L, XL, XXL",4,835,75,1124,375
https://www.myntra.com/tshirts/ether/ether-women-blue-solid-round-neck-t-shirt/1270768/buy,1270768,ether,Western,tshirts,Women,ether women blue solid round neck t shirt,,649,"XS, S, M, L, XL",4.1,835,65,421,227
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/8962463/buy,8962463,Roadster,Bottom Wear,jeans,Men,roadster men blue skinny fit mid rise clean look stretchable jeans,934,1699,"26, 28, 30, 32, 34, 36",4,834,45,764,934
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-lifestyle-men-pack-of-2-round-neck-tshirts/16322466/buy,16322466,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,hrx by hrithik roshan lifestyle men pack of 2 round neck tshirts,,1798,"XL, XXL, L, S, M",4.2,834,51,916,881
https://www.myntra.com/tshirts/wrogn/wrogn-men-blue-slim-fit-colourblocked-round-neck-pure-cotton-t-shirt/11363666/buy,11363666,WROGN,Topwear,tshirts,Men,wrogn men blue slim fit colourblocked round neck pure cotton t shirt,499,999,"S, M, L, XL, XXL",4.4,834,50,499,500
https://www.myntra.com/bra/zivame/zivame-blue-solid-non-wired-non-padded-t-shirt-bra-zi1882coreablue/10554970/buy,10554970,Zivame,Lingerie & Sleep Wear,bra,Women,zivame blue solid non wired non padded t shirt bra zi1882coreablue,359,399,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D",4.2,834,10,39,359
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-printed-cotton-t-shirt/17384862/buy,17384862,Roadster,Western,tshirts,Women,roadster women pack of 2 printed cotton t shirt,,1398,"XS, S, M, L, XL",4.3,834,50,699,699
https://www.myntra.com/tshirts/roadster/roadster-women-navy-blue--mauve-pink-pack-of-2-printed-round-neck-knitted-t-shirts/17383642/buy,17383642,Roadster,Western,tshirts,Women,roadster women navy blue  mauve pink pack of 2 printed round neck knitted t shirts,,1598,"M, S, XS, XL, L",4.3,834,50,799,799
https://www.myntra.com/tops/mayra/mayra-women-black-solid-crop-top/4441317/buy,4441317,Mayra,Western,tops,Women,mayra women black solid crop top,,895,"S, M, L, XL",4.1,834,58,519,376
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-white-cotton-athleisure-track-pants/6791073/buy,6791073,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,hrx by hrithik roshan white cotton athleisure track pants,679,1699,"S, M, L, XL, XXL",4.3,833,60,1019,680
https://www.myntra.com/socks/mast--harbour/mast--harbour-men-pack-of-3-calf-length-socks/10986386/buy,10986386,Mast & Harbour,Inner Wear &  Sleep Wear,socks,Men,mast  harbour men pack of 3 calf length socks,199,499,Onesize,4.4,833,60,299,200
https://www.myntra.com/sarees/kalini/kalini-pink--mustard-yellow-ethnic-motifs-woven-design-half--half-kanjeevaram-saree/14879588/buy,14879588,KALINI,Indian Wear,sarees,Women,kalini pink  mustard yellow ethnic motifs woven design half  half kanjeevaram saree,749,2998,Onesize,4.1,833,75,2248,750
https://www.myntra.com/kurtas/varanga/varanga-women-turquoise-blue-geometric-striped-thread-work-georgette-kurta/14489524/buy,14489524,Varanga,Indian Wear,kurtas,Women,varanga women turquoise blue geometric striped thread work georgette kurta,1295,3599,"S, M, L, XL, XXL",3.9,833,64,2303,1296
https://www.myntra.com/track-pants/hubberholme/hubberholme-men-black-slim-fit-solid-cargo-joggers/13961906/buy,13961906,Hubberholme,Bottom Wear,track-pants,Men,hubberholme men black slim fit solid cargo joggers,659,1499,"S, M, L, XL",4.1,832,56,839,660
